스킬 고유 키,스킬 스크롤 정보,모듈1 정보,모듈2 정보,모듈3 정보,스킬 마나 소모량,기본 데미지,추가 수치 데미지 (0.01=1%),스킬명(스트링),스킬툴팁(스트링),시전 사거리,스킬 쿨타임,"스킬 타입(basicSkill=0, ultimateSkill=1)",VFX 경로,SFX 경로,스킬 아이콘 경로,주석
skillID,skillScrollID,m1ID,m2ID,m3ID,manaCost,skillDamage,skillDamageValue,skillName,skillDesc,skillRange,skillCooldown,skillType,skillVFX,skillSound,skillIcon,desc
int,int,int,int,int,float,float,float,string,string,float,float,enum,string,int,string,string
4000001,3210001,4010001,4020001,4030001,30,20,0.25,잔영 베기,잔상을 남기며 경로상의 적을 벱니다.,20,3,0,Assets/02. Prefabs/Skill/skillvfx_4000001.prefab,9100011,Assets/Resources/Icons/SkillIcon/skillicon_4000001.png,잔영 베기
4000002,3210002,4010002,4020002,4030002,30,20,0.25,환상 비수,실체가 없는 비수를 데이터 형태로 투척합니다.,10,3,0,Assets/02. Prefabs/Skill/skillvfx_4000002.prefab,9100012,Assets/Resources/Icons/SkillIcon/skillicon_4000002.png,환상 비수
4000003,3210003,4010003,4020003,4030003,30,20,0.25,칼날 폭풍,주변의 공기를 칼날처럼 회전시켜 연속 타격합니다.,5,3,0,Assets/02. Prefabs/Skill/skillvfx_4000003.prefab,9100013,Assets/Resources/Icons/SkillIcon/skillicon_4000003.png,칼날 폭풍
4000004,3210004,4010004,4020004,4030004,30,20,0.25,공중 낙하,공중으로 뛰어올라 목표 지점을 강하게 찍습니다.,10,3,0,0,9100014,Assets/Resources/Icons/SkillIcon/skillicon_4000004.png,공중 낙하
4000005,3210005,4010005,4020005,4030005,30,20,0.25,후방 기습,적의 뒤로 즉시 이동하여 부채꼴로 크게 벱니다.,10,3,0,0,9100015,Assets/Resources/Icons/SkillIcon/skillicon_4000005.png,후방 기습
4000006,3210006,4010006,4020006,4030006,30,20,0.25,칼날 결계,일정 시간 유지되는 날카로운 결계를 설치합니다.,7,5,0,0,9100016,Assets/Resources/Icons/SkillIcon/skillicon_4000006.png,칼날 결계
4000007,3210007,4010007,4020007,4030007,30,20,0.25,십자 절단,십자 형태의 데이터 판정을 발생시켜 적을 베어냅니다.,6,4,0,0,9100017,Assets/Resources/Icons/SkillIcon/skillicon_4000007.png,십자 절단
4000008,3210008,4010008,4020008,4030008,30,20,0.25,잔상 찌르기,한 점에 여러 번의 찌르기 환영을 겹쳐 타격합니다.,5,4,0,Assets/02. Prefabs/Skill/skillvfx_4000008.prefab,9100018,Assets/Resources/Icons/SkillIcon/skillicon_4000008.png,잔상 찌르기
4000009,3210009,4010009,4020009,4030009,100,100,0.25,멸살의 영역,주변 모든 적을 지워버리는 초대형 검의 영역을 생성합니다.,5,10,1,Assets/02. Prefabs/Skill/skillvfx_4000009.prefab,0,Assets/Resources/Icons/SkillIcon/skillicon_4000009.png,멸살의 영역
4000010,3210010,4010010,4020010,4030010,100,100,0.25,환영 난무,빠른 속도로 이동하며 전장에 수많은 공격 잔상을 남깁니다.,10,10,1,Assets/02. Prefabs/Skill/skillvfx_4000010.prefab,9100019,Assets/Resources/Icons/SkillIcon/skillicon_4000010.png,환영 난무
