드랍테이블 ID,스테이지 레벨,골드 드랍,장비 드랍 id,장비 드랍 확률(%),픽시조각 드랍 확률(%),스킬 주문서 드랍 확률(%),스킬 잼 드랍 확률(%),입장권 드랍 확률(%)
ID,stageLevel,dropGold,equipmentDropID,equipmentRate,fairyPieceRate,scrollRate,gemRate,keyRate
int,int,BigDouble,int,float,float,float,float,float
6510001,1,50,6520001,5,0.01,0.005,0.001,0.001
6510002,2,58,6520002,5,0.01,0.005,0.001,0.001
6510003,3,66,6520003,5,0.01,0.005,0.001,0.001
6510004,4,76,6520004,5,0.01,0.005,0.001,0.001
6510005,5,87,6520005,5,0.01,0.005,0.001,0.001
6510006,6,101,6520006,5,0.01,0.005,0.001,0.001
6510007,7,116,6520007,5,0.01,0.005,0.001,0.001
6510008,8,133,6520008,5,0.01,0.005,0.001,0.001
6510009,9,153,6520009,5,0.01,0.005,0.001,0.001
6510010,10,176,6520010,5,0.01,0.005,0.001,0.001
6510011,11,202,6520011,5,0.01,0.005,0.001,0.001
6510012,12,233,6520012,5,0.01,0.005,0.001,0.001
6510013,13,268,6520013,5,0.01,0.005,0.001,0.001
6510014,14,308,6520014,5,0.01,0.005,0.001,0.001
6510015,15,354,6520015,5,0.01,0.005,0.001,0.001
6510016,16,407,6520016,5,0.01,0.005,0.001,0.001
6510017,17,468,6520017,5,0.01,0.005,0.001,0.001
6510018,18,538,6520018,5,0.01,0.005,0.001,0.001
6510019,19,619,6520019,5,0.01,0.005,0.001,0.001
6510020,20,712,6520020,5,0.01,0.005,0.001,0.001
6510021,21,818,6520021,5,0.01,0.005,0.001,0.001
6510022,22,941,6520022,5,0.01,0.005,0.001,0.001
6510023,23,1082,6520023,5,0.01,0.005,0.001,0.001
6510024,24,1245,6520024,5,0.01,0.005,0.001,0.001
6510025,25,1431,6520025,5,0.01,0.005,0.001,0.001
6510026,26,1646,6520026,5,0.01,0.005,0.001,0.001
6510027,27,1893,6520027,5,0.01,0.005,0.001,0.001
6510028,28,2177,6520028,5,0.01,0.005,0.001,0.001
6510029,29,2503,6520029,5,0.01,0.005,0.001,0.001
6510030,30,2879,6520030,5,0.01,0.005,0.001,0.001
6510031,31,3311,6520031,5,0.01,0.005,0.001,0.001
6510032,32,3807,6520032,5,0.01,0.005,0.001,0.001
6510033,33,4378,6520033,5,0.01,0.005,0.001,0.001
6510034,34,5035,6520034,5,0.01,0.005,0.001,0.001
6510035,35,5790,6520035,5,0.01,0.005,0.001,0.001
6510036,36,6659,6520036,5,0.01,0.005,0.001,0.001
6510037,37,7658,6520037,5,0.01,0.005,0.001,0.001
6510038,38,8806,6520038,5,0.01,0.005,0.001,0.001
6510039,39,10127,6520039,5,0.01,0.005,0.001,0.001
6510040,40,11646,6520040,5,0.01,0.005,0.001,0.001
6521001,20,712,6520020,5,0.01,0.005,0.001,0.001
6521002,40,11646,6520040,5,0.01,0.005,0.001,0.001
6521003,60,190609,6520060,5,0.01,0.005,0.001,0.001
6521004,80,3119603,6520080,5,0.01,0.005,0.001,0.001
6521005,100,51057107,6520100,5,0.01,0.005,0.001,0.001
