몬스터 스폰 그룹 ID,몬스터 스폰 그룹,스포너 타입,스포너 이름,몬스터 타입,몬스터 ID,몬스터 스폰 마리수
monsterSpawnGroupID,monsterSpawnGroup,spawnerType,spawnerName,monsterType,MonsterID,monsterSpawnCount
int,int,enum,string,enum,int,int
6200001,1,1,spawner_A01,1,2010001,6
6200002,1,1,spawner_A02,1,2010002,6
6200003,1,1,spawner_A03,1,2010003,6
6200004,1,1,spawner_A04,1,2010004,6
6200005,1,2,spawner_B05,2,2020001,1
6200006,2,1,spawner_A01,1,2010005,6
6200007,2,1,spawner_A02,1,2010006,6
6200008,2,1,spawner_A03,1,2010007,6
6200009,2,1,spawner_A04,1,2010008,6
6200010,2,2,spawner_B05,2,2020002,1
6200011,3,1,spawner_A01,1,2010013,6
6200012,3,1,spawner_A02,1,2010014,6
6200013,3,1,spawner_A03,1,2010015,6
6200014,3,1,spawner_A04,1,2010012,6
6200015,3,2,spawner_B05,2,2020003,1
6200016,4,1,spawner_A01,1,2010001,6
6200017,4,1,spawner_A02,1,2010002,6
6200018,4,1,spawner_A03,1,2010010,6
6200019,4,1,spawner_A04,1,2010007,6
6200020,4,2,spawner_B05,2,2020003,1
6200021,5,1,spawner_A01,1,2010009,6
6200022,5,1,spawner_A02,1,2010011,6
6200023,5,1,spawner_A03,1,2010012,6
6200024,5,1,spawner_A04,1,2010006,6
6200025,5,2,spawner_B05,2,2020003,1
6200026,6,1,spawner_A01,1,2010011,6
6200027,6,1,spawner_A02,1,2010012,6
6200028,6,1,spawner_A03,1,2010013,6
6200029,6,1,spawner_A04,1,2010006,6
6200030,6,2,spawner_B05,2,2020002,1
6200031,7,1,spawner_A01,1,2010014,6
6200032,7,1,spawner_A02,1,2010001,6
6200033,7,1,spawner_A03,1,2010005,6
6200034,7,1,spawner_A04,1,2010015,6
6200035,7,2,spawner_B05,2,2020003,1
6200036,8,1,spawner_A01,1,2010003,6
6200037,8,1,spawner_A02,1,2010006,6
6200038,8,1,spawner_A03,1,2010015,6
6200039,8,1,spawner_A04,1,2010012,6
6200040,8,2,spawner_B05,2,2020002,1
6200041,9,1,spawner_A01,1,2010007,6
6200042,9,1,spawner_A02,1,2010008,6
6200043,9,1,spawner_A03,1,2010009,6
6200044,9,1,spawner_A04,1,2010015,6
6200045,9,2,spawner_B05,2,2020003,1
6200046,10,1,spawner_A01,1,2010012,6
6200047,10,1,spawner_A02,1,2010009,6
6200048,10,1,spawner_A03,1,2010011,6
6200049,10,1,spawner_A04,1,2010005,6
6200050,10,2,spawner_B05,2,2020002,1
6200051,11,1,spawner_A01,1,2010001,6
6200052,11,1,spawner_A02,1,2010002,6
6200053,11,1,spawner_A03,1,2010008,6
6200054,11,1,spawner_A04,1,2010009,6
6200055,11,2,spawner_B05,2,2020002,1
6200056,111,1,spawner_A01,1,2010009,6
6200057,111,1,spawner_A02,1,2010010,6
6200058,111,1,spawner_A03,1,2010011,6
6200059,111,1,spawner_A04,1,2010012,6
6200060,111,2,spawner_B05,2,2020003,1
