몬스터 스폰 그룹 ID,몬스터 스폰 그룹,스포너 타입,스포너 이름,몬스터 타입,몬스터 ID,몬스터 스폰 마리수
ID,monsterSpawnGroup,spawnerType,spawnerName,monsterType,MonsterID,monsterSpawnCount
int,int,enum,string,enum,int,int
6200001,1,1,spawner_A01,1,2010001,5
6200002,1,1,spawner_A02,1,2010002,5
6200003,1,1,spawner_A03,1,2010003,5
6200004,1,1,spawner_A04,1,2010004,5
6200005,1,2,spawner_B05,2,2020001,1
6200006,2,1,spawner_A01,1,2010005,5
6200007,2,1,spawner_A02,1,2010006,5
6200008,2,1,spawner_A03,1,2010007,5
6200009,2,1,spawner_A04,1,2010008,5
6200010,2,2,spawner_B05,2,2020002,1
6200011,111,1,spawner_A01,1,2010001,5
6200012,111,1,spawner_A02,1,2010002,5
6200013,111,1,spawner_A03,1,2010003,5
6200014,111,1,spawner_A04,1,2010004,5
6200015,111,2,spawner_B05,2,2020001,1
6200016,112,1,spawner_A01,1,2010005,5
6200017,112,1,spawner_A02,1,2010006,5
6200018,112,1,spawner_A03,1,2010007,5
6200019,112,1,spawner_A04,1,2010008,5
6200020,112,2,spawner_B05,2,2020002,1
6200021,113,1,spawner_A01,1,2010009,5
6200022,113,1,spawner_A02,1,2010010,5
6200023,113,1,spawner_A03,1,2010011,5
6200024,113,1,spawner_A04,1,2010012,5
6200025,113,2,spawner_B05,2,2020003,1
6200026,114,1,spawner_A01,1,2010001,5
6200027,114,1,spawner_A02,1,2010002,5
6200028,114,1,spawner_A03,1,2010003,5
6200029,114,1,spawner_A04,1,2010004,5
6200030,114,2,spawner_B05,2,2020001,1
6200031,115,1,spawner_A01,1,2010005,5
6200032,115,1,spawner_A02,1,2010006,5
6200033,115,1,spawner_A03,1,2010007,5
6200034,115,1,spawner_A04,1,2010008,5
6200035,115,2,spawner_B05,2,2020002,1
6200036,121,1,spawner_A01,1,2010009,5
6200037,121,1,spawner_A02,1,2010010,5
6200038,121,1,spawner_A03,1,2010011,5
6200039,121,1,spawner_A04,1,2010012,5
6200040,121,2,spawner_B05,2,2020003,1
6200041,122,1,spawner_A01,1,2010001,5
6200042,122,1,spawner_A02,1,2010002,5
6200043,122,1,spawner_A03,1,2010003,5
6200044,122,1,spawner_A04,1,2010004,5
6200045,122,2,spawner_B05,2,2020001,1
6200046,123,1,spawner_A01,1,2010005,5
6200047,123,1,spawner_A02,1,2010006,5
6200048,123,1,spawner_A03,1,2010007,5
6200049,123,1,spawner_A04,1,2010008,5
6200050,123,2,spawner_B05,2,2020002,1
6200051,124,1,spawner_A01,1,2010009,5
6200052,124,1,spawner_A02,1,2010010,5
6200053,124,1,spawner_A03,1,2010011,5
6200054,124,1,spawner_A04,1,2010012,5
6200055,124,2,spawner_B05,2,2020003,1
6200056,125,1,spawner_A01,1,2010001,5
6200057,125,1,spawner_A02,1,2010002,5
6200058,125,1,spawner_A03,1,2010003,5
6200059,125,1,spawner_A04,1,2010004,5
6200060,125,2,spawner_B05,2,2020001,1
6200061,131,1,spawner_A01,1,2010005,5
6200062,131,1,spawner_A02,1,2010006,5
6200063,131,1,spawner_A03,1,2010007,5
6200064,131,1,spawner_A04,1,2010008,5
6200065,131,2,spawner_B05,2,2020002,1
6200066,132,1,spawner_A01,1,2010009,5
6200067,132,1,spawner_A02,1,2010010,5
6200068,132,1,spawner_A03,1,2010011,5
6200069,132,1,spawner_A04,1,2010012,5
6200070,132,2,spawner_B05,2,2020003,1
6200071,133,1,spawner_A01,1,2010001,5
6200072,133,1,spawner_A02,1,2010002,5
6200073,133,1,spawner_A03,1,2010003,5
6200074,133,1,spawner_A04,1,2010004,5
6200075,133,2,spawner_B05,2,2020001,1
6200076,134,1,spawner_A01,1,2010005,5
6200077,134,1,spawner_A02,1,2010006,5
6200078,134,1,spawner_A03,1,2010007,5
6200079,134,1,spawner_A04,1,2010008,5
6200080,134,2,spawner_B05,2,2020002,1
6200081,135,1,spawner_A01,1,2010009,5
6200082,135,1,spawner_A02,1,2010010,5
6200083,135,1,spawner_A03,1,2010011,5
6200084,135,1,spawner_A04,1,2010012,5
6200085,135,2,spawner_B05,2,2020003,1
6200086,141,1,spawner_A01,1,2010001,5
6200087,141,1,spawner_A02,1,2010002,5
6200088,141,1,spawner_A03,1,2010003,5
6200089,141,1,spawner_A04,1,2010004,5
6200090,141,2,spawner_B05,2,2020001,1
6200091,142,1,spawner_A01,1,2010005,5
6200092,142,1,spawner_A02,1,2010006,5
6200093,142,1,spawner_A03,1,2010007,5
6200094,142,1,spawner_A04,1,2010008,5
6200095,142,2,spawner_B05,2,2020002,1
6200096,143,1,spawner_A01,1,2010009,5
6200097,143,1,spawner_A02,1,2010010,5
6200098,143,1,spawner_A03,1,2010011,5
6200099,143,1,spawner_A04,1,2010012,5
6200100,143,2,spawner_B05,2,2020003,1
6200101,144,1,spawner_A01,1,2010001,5
6200102,144,1,spawner_A02,1,2010002,5
6200103,144,1,spawner_A03,1,2010003,5
6200104,144,1,spawner_A04,1,2010004,5
6200105,144,2,spawner_B05,2,2020001,1
6200106,145,1,spawner_A01,1,2010005,5
6200107,145,1,spawner_A02,1,2010006,5
6200108,145,1,spawner_A03,1,2010007,5
6200109,145,1,spawner_A04,1,2010008,5
6200110,145,2,spawner_B05,2,2020002,1
