무기_ID,무기설명,공격력,공격속도(%)
weaponID,description,attackPower,attackSpeed
int,string,int,float
3110101,1성일반무기,100,1
3110102,1성희귀무기,200,2
3110103,1성레어무기,300,3
3110104,1성전설무기,400,4
3110105,1성신화무기,500,5
3110201,2성일반무기,600,6
3110202,2성희귀무기,700,7
3110203,2성레어무기,800,8
3110204,2성전설무기,900,9
3110205,2성신화무기,1000,10
3110301,3성일반무기,1100,11
3110302,3성희귀무기,1200,12
3110303,3성레어무기,1300,13
3110304,3성전설무기,1400,14
3110305,3성신화무기,1500,15
3110401,4성일반무기,1600,16
3110402,4성희귀무기,1700,17
3110403,4성레어무기,1800,18
3110404,4성전설무기,1900,19
3110405,4성신화무기,2000,20
3110501,5성일반무기,2100,21
3110502,5성희귀무기,2200,22
3110503,5성레어무기,2300,23
3110504,5성전설무기,2400,24
3110505,5성신화무기,2500,25
