몬스터 고유 ID,몬스터 이름 스트링 키,몬스터 종류 구분,몬스터 체력,몬스터 공격력,몬스터 기본 방어력,몬스터 현재 방어력,몬스터 공격 속도,몬스터 이동 속도,몬스터 공격 사거리,픽시 방어력 감소 효과 적용 여부,일반 몬스터 애니메이션,일반 몬스터 이펙트,몬스터명
monsterID,monsterName,monsterType,healthPoint,attackPoint,baseDef,currentDef,attackSpeed,speed,attackRange,targetPixyCheck,animation,effect,desc
int,string,enum,long,long,float,float,float,float,float,boolean,string,string,string
2010001,monsterName_2010001,1,70,8,1,1,0.5,7,1,FALSE,Animation_FeralHog,Effect_FeralHog,페럴 호그
2010002,monsterName_2010002,1,90,10,1,1,0.75,5,1,FALSE,Animation_LesserWolf,Effect_LesserWolf,레서 울프
2010003,monsterName_2010003,1,110,13,1,1,0.75,6,2,FALSE,Animation_DuatWarrier,Effect_DuatWarrier,두아트 워리어
2010004,monsterName_2010004,1,150,15,1,1,1,6,2,FALSE,Animation_Slime,Effect_Slime,슬라임
2010005,monsterName_2010005,1,40,5,1,1,0.5,3,1,FALSE,Animation_LizardWarrior,Effect_LizardWarrior,리자드 워리어
2010006,monsterName_2010006,1,70,7,1,1,1,4,2,FALSE,Animation_Medusa,Effect_Medusa,메듀사
2010007,monsterName_2010007,1,50,7,1,1,0.75,4,5,FALSE,Animation_DagonSpawn,Effect_DagonSpawn,데이곤 스폰
2010008,monsterName_2010008,1,70,9,1,1,0.5,5,6,FALSE,Animation_ScreamingEye,Effect_ScreamingEye,스크리밍 아이
2010009,monsterName_2010009,1,70,6,1,1,0.5,7,7,FALSE,Animation_Beholder,Effect_Beholder,비홀더
2010010,monsterName_2010010,1,40,5,1,1,0.5,5,6,FALSE,Animation_MagmaScorpion,Effect_MagmaScorpion,마그마 스콜피온
2010011,monsterName_2010011,1,100,14,1,1,0.35,2,8,FALSE,Animation_LesserImp,Effect_LesserImp,레서 임프
2010012,monsterName_2010012,1,50,7,1,1,0.5,4,7,FALSE,Animation_SkeletonArcher,Effect_SkeletonArcher,스켈레톤 아처
2010013,monsterName_2010013,1,65,10,1,1,0.5,3,6,FALSE,Animation_NecroSkull,Effect_NecroSkull,네크로스컬
2010014,monsterName_2010014,1,80,15,1,1,0.25,2,5,FALSE,Animation_EarthWizard,Effect_EarthWizard,어스 위저드
2010015,monsterName_2010015,1,95,11,1,1,0.35,4,7,FALSE,Animation_SerpentWizard,Effect_SerpentWizard,서펀트 위저드
2010016,monsterName_2010016,1,100,10,1,1,0.5,5,4,FALSE,Animation_LesserGrimReaper,Effect_LesserGrimReaper,레서 그림리퍼
2010017,monsterName_2020001,2,500,40,1,1,0.5,5,4,FALSE,Animation_Dragon,Effect_Dragon,드래곤
2010018,monsterName_2020002,2,200,20,1,1,0.5,6,7,FALSE,Animation_FungiGuardian,Effect_FungiGuardian,펑가이 가디언
2010019,monsterName_2020003,2,400,30,1,1,0.75,4,3,FALSE,Animation_EarthGuardian,Effect_EarthGuardian,어스 가디언
2010020,monsterName_2020004,2,400,20,1,1,1,2,3,FALSE,Animation_Devourer,Effect_Devourer,디바우러
2010021,monsterName_2020005,2,300,30,1,1,0.75,4,3,FALSE,Animation_DemonBrute,Effect_DemonBrute,데몬 브루트
2010022,monsterName_2020006,2,400,30,1,1,1.25,5,3,FALSE,Animation_Helhound,Effect_Helhound,헬하운드
2010023,monsterName_2020007,2,500,40,1,1,1,4,3,FALSE,Animation_GreatDemon,Effect_GreatDemon,그레이트 데몬
