사운드 고유 ID,분류(desc),분류 ID,사운드 sfx 경로 (유니티 내),"사운드 볼륨 크기 (0~1, 0% ~ 100%)","사운드 입력 위치 (설명, 기획 작업용)"
soundID,typeDesc,typeId,soundPath,soundVolume,desc
int,string,int,string,float,desc
9100001,UI 효과음,2,Assets/Resources/Sound/Pixie_Change_SFX.wav,1,픽시 교체 시 출력될 sfx
9100002,UI 효과음,2,Assets/Resources/Sound/Pixie_First_Get_SFX.wav,1,픽시 최초 획득 시 출력될 sfx
9100003,UI 효과음,2,Assets/Resources/Sound/Pixie_GradeUP_SFX.wav,1,픽시 등급 성장 시 출력될 sfx
9100004,UI 효과음,2,Assets/Resources/Sound/Pixie_StatUP_SFX.wav,1,픽시 레벨업 시 출력될 sfx
9100005,UI 효과음,2,Assets/Resources/Sound/Pixie_Summon_SFX.wav,1,픽시 소환 시 출력될 sfx
9100006,UI 효과음,2,Assets/Resources/Sound/GenericButton7.wav,1,버튼 클릭음
9100007,UI 효과음,2,Assets/Resources/Sound/Success7a.wav,1,퀘스트 보상 받기 터치시
9100008,전투 효과음,3,Assets/Resources/Sound/PlayerAttack.wav,1,플레이어 기본 공격 사운드
9100009,UI 효과음,2,Assets/Resources/Sound/StatUpSound.mp3,1,골드로 스탯 업그레이드 시 출력 사운드
9100010,UI 효과음,2,Assets/Resources/Sound/TraitUpSound.mp3,1,특성 찍을 때 사운드
9100011,전투 효과음,3,Assets/Resources/Sound/SFX/skillsound_4000001.mp3,1,스킬_1
9100012,전투 효과음,3,Assets/Resources/Sound/SFX/skillsound_4000002.mp3,1,스킬_2
9100013,전투 효과음,3,Assets/Resources/Sound/SFX/skillsound_4000003.mp3,1,스킬_3
9100014,전투 효과음,3,Assets/Resources/Sound/SFX/skillsound_4000004.mp3,1,스킬_4
9100015,전투 효과음,3,Assets/Resources/Sound/SFX/skillsound_4000005.mp3,1,스킬_5
9100016,전투 효과음,3,Assets/Resources/Sound/SFX/skillsound_4000006.mp3,1,스킬_6
9100017,전투 효과음,3,Assets/Resources/Sound/SFX/skillsound_4000007.mp3,1,스킬_7
9100018,전투 효과음,3,Assets/Resources/Sound/SFX/skillsound_4000008.mp3,1,스킬_8
9100019,전투 효과음,3,Assets/Resources/Sound/SFX/skillsound_4000010.mp3,1,스킬_10
9100020,전투 효과음,3,Assets/Resources/Sound/SFX/gemsound_4050001.mp3,1,상태이상 부여 사운드_1
9100021,전투 효과음,3,Assets/Resources/Sound/SFX/gemsound_4050002.mp3,1,상태이상 부여 사운드_2
9100022,전투 효과음,3,Assets/Resources/Sound/Monster/Large Creature 1 - Short 5,1,"공격(페럴호그, 레서울프)"
9100023,전투 효과음,3,Assets/Resources/Sound/Monster/01_Attack/Ancient Language 2_14,1,"공격(두아트 워리어, 리자드 워리어, 메두사)"
9100024,전투 효과음,3,Assets/Resources/Sound/Monster/Humanoid Lage 4 - Long 4,1,"공격(데이곤스폰, 레서임프, 어스 위저드, 서펀트위저드,레서그림리퍼)"
9100025,전투 효과음,3,Assets/Resources/Sound/Monster/Zombie 1_02,1,"공격(스켈레톤아처, 네크로스컬)"
9100026,전투 효과음,3,Assets/Resources/Sound/Monster/Ooze 1_3,1,공격(슬라임)
9100027,전투 효과음,3,Assets/Resources/Sound/Monster/Hiss1_2,1,"공격(스크리밍아이, 비홀더, 마그마스콜피온)"
9100028,전투 효과음,3,Assets/Resources/Sound/Monster/Large Creature 1 - Short 2,1,"피격(페럴호그, 레서울프)"
9100029,전투 효과음,3,Assets/Resources/Sound/Monster/Humanoid Large 1 - Long 6,1,"피격(두아트 워리어, 리자드 워리어, 메두사)"
9100030,전투 효과음,3,Assets/Resources/Sound/Monster/Humanoid Large 1 - Short5,1,"피격(두아트 워리어, 리자드 워리어, 메두사)"
9100031,전투 효과음,3,Assets/Resources/Sound/Monster/Humanoid Lage 4 - Short 7,1,"피격(데이곤스폰, 레서임프, 어스 위저드, 서펀트위저드,레서그림리퍼)"
9100032,전투 효과음,3,Assets/Resources/Sound/Monster/Zombie 1_10,1,"피격(스켈레톤아처, 네크로스컬)"
9100033,전투 효과음,3,Assets/Resources/Sound/Monster/Ooze 2_5,1,피격(슬라임)
9100034,전투 효과음,3,Assets/Resources/Sound/Monster/Hiss 3_5,1,"피격(스크리밍아이, 비홀더, 마그마스콜피온)"
9100035,전투 효과음,3,Assets/Resources/Sound/Monster/Large Creature 1 - Long 8,1,"사망(페럴호그, 레서울프)"
9100036,전투 효과음,3,Assets/Resources/Sound/Monster/Humanoid Large 4 - Long 2,1,"사망(두아트 워리어, 리자드 워리어, 메두사)"
9100037,전투 효과음,3,Assets/Resources/Sound/Monster/Humanoid Lage 4 - Long 6,1,"사망(데이곤스폰, 레서임프, 어스 위저드, 서펀트위저드,레서그림리퍼)"
9100038,전투 효과음,3,Assets/Resources/Sound/Monster/Zombie 1_05,1,"사망(스켈레톤아처, 네크로스컬)"
9100039,전투 효과음,3,Assets/Resources/Sound/Monster/Ooze 1_6,1,사망(슬라임)
9100040,전투 효과음,3,Assets/Resources/Sound/Monster/Hiss 2_3,1,"사망(스크리밍아이, 비홀더, 마그마스콜피온)"
9100041,전투 효과음,3,Assets/Resources/Sound/Monster/Fantasy_Game_Magic_Debuff_Spell_C,1,스킬 시전 준비(스킬 공격형 몬스터 공통)
9100042,전투 효과음,3,Assets/Resources/Sound/Monster/Fantasy_Game_Magic_Fire_5_Blast_Thermal_Elemental_Spell,1,스킬 발동(네크로스컬)
9100043,전투 효과음,3,Assets/Resources/Sound/Monster/Fantasy_Game_Magic_Earth_Instant_Cast_Spell_C,1,스킬 발동(어스위저드)
9100044,전투 효과음,3,Assets/Resources/Sound/Monster/Fantasy_Game_Magic_Water_1_Blast_Wet_Elemental_Spell,1,스킬 발동(서펀트위저드)
